name	name2
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_020706.2	SCAF4
NM_XXX	HUNK
NM_XXX	URB1
NM_021254.4	CFAP298
NM_XXX	CFAP298
NM_XXX	SYNJ1
NM_XXX	C21orf62
NM_XXX	OLIG2
NM_XXX	LOC101928107
NM_XXX	IFNAR1
NM_XXX	IFNAR1
NM_XXX	TMEM50B
NM_XXX	CRYZL1
NM_XXX	ITSN1
NM_XXX	LINC00649
NM_XXX	MRPS6
NM_XXX	KCNE2
NM_XXX	SMIM34A
NM_XXX	RCAN1
NM_XXX	LINC01426
NM_001001890.3	RUNX1
NM_001001890.3	RUNX1
NM_001122607.2	RUNX1
NM_001001890.3	RUNX1
NM_001001890.3	RUNX1
NM_001001890.3	RUNX1
NM_001001890.3	RUNX1
NM_001754.4	RUNX1
NM_XXX	RUNX1
NM_XXX	RUNX1
NM_001754.4	RUNX1
NM_XXX	RUNX1
NM_XXX	RUNX1
NM_XXX	LOC100506403
NM_XXX	LOC100506403
NM_XXX	LOC100506403
NM_XXX	TTC3
NM_001001894.2	TTC3
NM_XXX	DYRK1A
NM_XXX	ERG
NM_XXX	ERG
NM_XXX	ERG
NM_XXX	LINC00114
NM_XXX	LOC400867
NM_XXX	LINC01700
NM_XXX	BRWD1
NM_XXX	GET1
NM_XXX	B3GALT5
NM_XXX	IGSF5
NM_XXX	PCP4
NM_XXX	B3GALT5-AS1
NM_XXX	B3GALT5-AS1
NM_XXX	DSCAM
NM_XXX	DSCAM
NM_XXX	DSCAM
NM_XXX	DSCAM
NM_XXX	DSCAM
NM_XXX	DSCAM
NM_XXX	DSCAM
NM_XXX	MIR3197
NM_XXX	PLAC4
NM_XXX	FAM3B
NM_005656.4	TMPRSS2
NM_005656.4	TMPRSS2
NM_005656.4	TMPRSS2
NM_005656.4	TMPRSS2
NM_005656.4	TMPRSS2
NM_005656.4	TMPRSS2
NM_005656.4	TMPRSS2
NM_005656.4	TMPRSS2
NM_005656.4	TMPRSS2
NM_XXX	TMPRSS2
NM_005656.4	TMPRSS2
NM_XXX	TMPRSS2
NM_XXX	LINC00111
NM_XXX	RIPK4
NM_XXX	C2CD2
NM_XXX	UMODL1
NM_XXX	ABCG1
NM_XXX	UBASH3A
NM_XXX	LOC101930094
NM_XXX	SLC37A1
NM_XXX	PDE9A
NM_002606.3	PDE9A
NM_XXX	NDUFV3
NM_XXX	CBS
NM_001025204.1	U2AF1
NM_001025204.1	U2AF1
NM_XXX	U2AF1
NM_XXX	U2AF1
NM_001025204.1	U2AF1
NM_XXX	FRGCA
NM_XXX	LINC01679
NM_XXX	HSF2BP
NM_XXX	HSF2BP
NM_XXX	PDXK
NM_XXX	AGPAT3
NM_XXX	TRAPPC10
NM_XXX	LINC01678
NM_XXX	TRPM2
NM_XXX	LINC02575
NM_XXX	TSPEAR
NM_XXX	TSPEAR
NM_XXX	PCBP3
NM_XXX	DIP2A
NM_XXX	XKR3
NM_XXX	ATP6V1E1
NM_XXX	CLTCL1
NM_XXX	SEPTIN5
NM_XXX	COMT
NM_XXX	PI4KA
NM_005207.4	CRKL
NM_005207.4	CRKL
NM_005207.4	CRKL
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_006767.4	LZTR1
NM_002745.4	MAPK1
NM_002745.4	MAPK1
NM_002745.4	MAPK1
NM_002745.4	MAPK1
NM_002745.4	MAPK1
NM_002745.4	MAPK1
NM_002745.4	MAPK1
NM_XXX	MAPK1
NM_002745.4	MAPK1
NM_XXX	GNAZ
NM_XXX	GUSBP11
NM_001007468.3	SMARCB1
NM_001007468.3	SMARCB1
NM_001007468.3	SMARCB1
NM_001007468.3	SMARCB1
NM_001007468.3	SMARCB1
NM_001007468.3	SMARCB1
NM_001007468.3	SMARCB1
NM_001007468.3	SMARCB1
NM_001007468.3	SMARCB1
NM_001007468.3	SMARCB1
NM_XXX	SGSM1
NM_XXX	CRYBB2
NM_XXX	TPST2
NM_XXX	LINC01638
NM_002430.3	MN1
NM_002430.3	MN1
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_001005735.2	CHEK2
NM_XXX	CCDC117
NM_001206998.2	ZNRF3
NM_001206998.2	ZNRF3
NM_001206998.2	ZNRF3
NM_001206998.2	ZNRF3
NM_001206998.2	ZNRF3
NM_001206998.2	ZNRF3
NM_001206998.2	ZNRF3
NM_001206998.2	ZNRF3
NM_001206998.2	ZNRF3
NM_001163287.2	EWSR1
NM_001163287.2	EWSR1
NM_001163287.2	EWSR1
NM_001163287.2	EWSR1
NM_013986.4	EWSR1
NM_001163287.2	EWSR1
NM_001163287.2	EWSR1
NM_001163287.2	EWSR1
NM_001163287.2	EWSR1
NM_001163287.2	EWSR1
NM_001163286.2	EWSR1
NM_001163286.2	EWSR1
NM_001163286.2	EWSR1
NM_001163286.2	EWSR1
NM_001163286.2	EWSR1
NM_001163286.2	EWSR1
NM_001163286.2	EWSR1
NM_001163286.2	EWSR1
NM_001163286.2	EWSR1
NM_XXX	THOC5
NM_181833.2	NF2
NM_181833.2	NF2
NM_181833.2	NF2
NM_181833.2	NF2
NM_000268.3	NF2
NM_000268.3	NF2
NM_000268.3	NF2
NM_000268.3	NF2
NM_000268.3	NF2
NM_000268.3	NF2
NM_000268.3	NF2
NM_000268.3	NF2
NM_000268.3	NF2
NM_000268.3	NF2
NM_000268.3	NF2
NM_016418.5	NF2
NM_181833.2	NF2
NM_XXX	OSBP2
NM_XXX	PRR14L
NM_XXX	FBXO7
NM_XXX	LARGE1
NM_XXX	LARGE1
NM_XXX	HMGXB4
NM_001136541.1	APOL1
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_002473.5	MYH9
NM_XXX	LOC105373021
NM_XXX	POLR2F
NM_015373.3	CBY1
NM_020243.5	TOMM22
NM_XXX	JOSD1
NM_001270411.2	APOBEC3B
NM_001270411.2	APOBEC3B
NM_001270411.2	APOBEC3B
NM_001270411.2	APOBEC3B
NM_001270411.2	APOBEC3B
NM_001270411.2	APOBEC3B
NM_001270411.2	APOBEC3B
NM_001270411.2	APOBEC3B
NM_XXX	CBX7
NM_XXX	TNRC6B
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001429.4	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_001362843.2	EP300
NM_XXX	SREBF2
NM_XXX	NDUFA6
NM_XXX	NDUFA6
NM_002490.6	NDUFA6
NM_000106.6	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_000106.6	CYP2D6
NM_XXX	CYP2D6
NM_000106.6	CYP2D6
NM_000106.6	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_000106.6	CYP2D6
NM_000106.6	CYP2D6
NM_000106.6	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_000106.6	CYP2D6
NM_XXX	CYP2D6
NM_000106.6	CYP2D6
NM_XXX	CYP2D6
NM_000106.6	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	CYP2D6
NM_XXX	PACSIN2
NM_XXX	SULT4A1
NM_XXX	LINC00207
NM_XXX	NUP50
NM_XXX	CELSR1
NM_XXX	LOC339685
NM_XXX	LOC284933
NM_XXX	C22orf34
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_012401.4	PLXNB2
NM_XXX	ARSA
NM_001349357.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001289081.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_XXX	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_001349359.2	CNTN6
NM_XXX	CNTN4
NM_XXX	CRBN
NM_XXX	SETMAR
NM_XXX	ITPR1
NM_XXX	MIR4790
NM_XXX	GRM7
NM_XXX	GRM7
NM_XXX	SRGAP3
NM_XXX	LHFPL4
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_001018115.2	FANCD2
NM_000551.3	VHL
NM_000551.3	VHL
NM_000551.3	VHL
NM_XXX	SLC6A11
NM_XXX	VGLL4
NM_001354668.2	PPARG
NM_001354666.1	PPARG
NM_001354666.1	PPARG
NM_001354666.1	PPARG
NM_001354666.1	PPARG
NM_001354666.1	PPARG
NM_001354666.1	PPARG
NM_001354689.3	RAF1
NM_001354689.3	RAF1
NM_001354689.3	RAF1
NM_001354689.3	RAF1
NM_001354689.3	RAF1
NM_001354689.3	RAF1
NM_001354689.3	RAF1
NM_001354689.3	RAF1
NM_001354689.3	RAF1
NM_001354689.3	RAF1
NM_XXX	IQSEC1
NM_XXX	FBLN2
NM_XXX	SH3BP5
NM_XXX	COLQ
NM_XXX	GALNT15
NM_XXX	TBC1D5
NM_XXX	LOC339862
NM_XXX	KCNH8
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_003884.5	KAT2B
NM_001199252.3	SGO1
NM_XXX	SGO1
NM_XXX	SGO1
NM_XXX	ZNF385D
NM_XXX	UBE2E2
NM_XXX	THRB
NM_XXX	RARB
NM_XXX	RARB
NM_XXX	LRRC3B
NM_XXX	SLC4A7
NM_XXX	LINC00693
NM_XXX	RBMS3-AS1
NM_XXX	RBMS3-AS1
NM_001024847.2	TGFBR2
NM_001024847.2	TGFBR2
NM_001024847.2	TGFBR2
NM_001024847.2	TGFBR2
NM_001024847.2	TGFBR2
NM_001024847.2	TGFBR2
NM_001024847.2	TGFBR2
NM_001024847.2	TGFBR2
NM_XXX	GADL1
NM_XXX	CMTM8
NM_001320308.1	CMTM8
NM_XXX	TRIM71
NM_XXX	CLASP2
NM_XXX	ARPP21
NM_XXX	STAC
NM_XXX	DCLK3
NM_001258273.1	MLH1
NM_001354625.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_001258273.1	MLH1
NM_XXX	ITGA9-AS1
NM_001172569.3	MYD88
NM_XXX	MYD88
NM_XXX	MYD88
NM_XXX	MYD88
NM_XXX	SCN11A
NM_XXX	MYRIP
NM_XXX	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_001098210.2	CTNNB1
NM_XXX	TRAK1
NM_001265608.2	TRAK1
NM_XXX	POMGNT2
NM_018075.5	ANO10
NM_XXX	ANO10
NM_XXX	CDCP1
NM_XXX	LIMD1
NM_XXX	LRRC2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_014159.6	SETD2
NM_XXX	ELP6
NM_001313941.2	RHOA
NM_001313943.2	RHOA
NM_001313941.2	RHOA
NM_001313941.2	RHOA
NM_001313941.2	RHOA
NM_XXX	AMT
NM_XXX	BSN
NM_XXX	MST1
NM_XXX	IP6K1
NM_XXX	MST1R
NM_XXX	RBM6
NM_XXX	RBM6
NM_XXX	SLC38A3
NM_XXX	CACNA2D2
NM_XXX	DOCK3
NM_XXX	DOCK3
NM_XXX	DOCK3
NM_XXX	DOCK3
NM_XXX	DOCK3
NM_XXX	DOCK3
NM_XXX	DCAF1
NM_XXX	RAD54L2
NM_XXX	IQCF6
NM_XXX	IQCF5
NM_XXX	POC1A
NM_XXX	ALAS1
NM_XXX	LOC101929054
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_004656.4	BAP1
NM_XXX	SEMA3G
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350075.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_XXX	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_001350077.2	PBRM1
NM_XXX	GNL3
NM_XXX	NEK4
NM_XXX	ITIH3
NM_XXX	SFMBT1
NM_XXX	RFT1
NM_XXX	TKT
NM_XXX	CACNA1D
NM_XXX	CACNA1D
NM_XXX	CACNA1D
NM_XXX	IL17RB
NM_XXX	SELENOK
NM_XXX	CACNA2D3
NM_XXX	CACNA2D3
NM_XXX	CACNA2D3
NM_XXX	CACNA2D3
NM_XXX	CACNA2D3
NM_XXX	CACNA2D3
NM_XXX	CACNA2D3
NM_XXX	CACNA2D3
NM_XXX	LINC02017
NM_XXX	LRTM1
NM_XXX	ERC2
NM_015224.3	TASOR
NM_XXX	ARHGEF3
NM_XXX	ABHD6
NM_XXX	C3orf67
NM_XXX	FHIT
NM_XXX	FHIT
NM_XXX	PTPRG
NM_XXX	CADPS
NM_XXX	SYNPR
NM_XXX	ADAMTS9
NM_XXX	MAGI1
NM_XXX	LRIG1
NM_XXX	TAFA1
NM_XXX	FRMD4B
NM_001354606.2	MITF
NM_006722.2	MITF
NM_198177.3	MITF
NM_001354606.2	MITF
NM_198178.3	MITF
NM_001354606.2	MITF
NM_001184968.2	MITF
NM_001354606.2	MITF
NM_001354606.2	MITF
NM_001354606.2	MITF
NM_001354606.2	MITF
NM_001354606.2	MITF
NM_001354606.2	MITF
NM_001354606.2	MITF
NM_XXX	FRMD4B
NM_XXX	MDFIC2
NM_001244812.2	FOXP1
NM_XXX	FOXP1
NM_001244812.2	FOXP1
NM_XXX	LINC00877
NM_XXX	PPP4R2
NM_001318026.1	PPP4R2
NM_XXX	PDZRN3
NM_XXX	CNTN3
NM_XXX	MIR4273
NM_XXX	ROBO2
NM_XXX	LINC02077
NM_XXX	ROBO1
NM_XXX	ROBO1
NM_XXX	LINC02008
NM_XXX	LINC02008
NM_XXX	GBE1
NM_XXX	LINC02025
NM_XXX	LINC02025
NM_XXX	CADM2
NM_XXX	LINC00506
NM_XXX	HTR1F
NM_182644.3	EPHA3
NM_182644.3	EPHA3
NM_182644.3	EPHA3
NM_XXX	EPHA3
NM_182644.3	EPHA3
NM_182644.3	EPHA3
NM_182644.3	EPHA3
NM_182644.3	EPHA3
NM_005233.6	EPHA3
NM_005233.6	EPHA3
NM_005233.6	EPHA3
NM_005233.6	EPHA3
NM_005233.6	EPHA3
NM_005233.6	EPHA3
NM_005233.6	EPHA3
NM_005233.6	EPHA3
NM_005233.6	EPHA3
NM_005233.6	EPHA3
NM_XXX	DHFR2
NM_XXX	DHFR2
NM_XXX	MIR8060
NM_XXX	EPHA6
NM_XXX	CLDND1
NM_XXX	DCBLD2
NM_XXX	FILIP1L
NM_018309.5	TBC1D23
NM_XXX	ABI3BP
NM_XXX	LINC02085
NM_XXX	RPL24
NM_XXX	MIR548AB
NM_XXX	ALCAM
NM_XXX	CBLB
NM_XXX	LINC00882
NM_XXX	MYH15
NM_XXX	RETNLB
NM_XXX	NECTIN3
NM_XXX	PLCXD2
NM_XXX	MIR9900
NM_XXX	CFAP44
NM_001009899.4	USF3
NM_XXX	DRD3
NM_173799.4	TIGIT
NM_XXX	ZBTB20
NM_XXX	TUSC7
NM_XXX	MIR4447
NM_XXX	LOC101926968
NM_XXX	B4GALT4-AS1
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_002093.4	GSK3B
NM_XXX	LRRC58
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_199420.4	POLQ
NM_XXX	FBXO40
NM_000388.4	CASR
NM_000388.4	CASR
NM_000388.4	CASR
NM_000388.4	CASR
NM_000388.4	CASR
NM_000388.4	CASR
NM_XXX	PARP9
NM_017554.3	PARP14
NM_XXX	SEC22A
NM_053032.4	MYLK
NM_XXX	KALRN
NM_XXX	ITGB5
NM_XXX	ALDH1L1-AS2
NM_XXX	PRR20G
NM_001145661.2	GATA2
NM_XXX	GATA2
NM_XXX	KIAA1257
NM_XXX	TRH
NM_XXX	ATP2C1
NM_014065.3	ASTE1
NM_XXX	CPNE4
NM_XXX	TMEM108
NM_XXX	AMOTL2
NM_XXX	EPHB1
NM_004441.5	EPHB1
NM_XXX	PPP2R3A
NM_001097600.1	SLC35G2
NM_XXX	NCK1-DT
NM_XXX	CEP70
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_001256045.1	PIK3CB
NM_006219.3	PIK3CB
NM_001256045.1	PIK3CB
NM_006219.3	PIK3CB
NM_006219.3	PIK3CB
NM_006219.3	PIK3CB
NM_006219.3	PIK3CB
NM_006219.3	PIK3CB
NM_006219.3	PIK3CB
NM_006219.3	PIK3CB
NM_006219.3	PIK3CB
NM_023067.4	FOXL2
NM_XXX	NMNAT3
NM_XXX	CLSTN2
NM_XXX	LINC02618
NM_XXX	ATP1B3
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_001184.4	ATR
NM_XXX	SLC9A9-AS1
NM_XXX	SLC9A9
NM_XXX	SLC9A9
NM_XXX	PLOD2
NM_XXX	ZIC1
NM_XXX	AGTR1
NM_XXX	CPB1
NM_XXX	LINC01213
NM_XXX	MED12L
NM_XXX	LOC101928166
NM_XXX	RAP2B
NM_XXX	LINC02006
NM_XXX	LINC01487
NM_XXX	KCNAB1
NM_XXX	LINC00880
NM_XXX	LOC100996447
NM_XXX	SCHIP1
NM_XXX	IL12A-AS1
NM_XXX	OTOL1
NM_XXX	SPTSSB
NM_XXX	SPTSSB
NM_XXX	MIR1263
NM_XXX	SI
NM_XXX	LOC105374194
NM_XXX	ZBBX
NM_XXX	GOLIM4
NM_001105077.3	MECOM
NM_001105077.3	MECOM
NM_001105077.3	MECOM
NM_001105077.3	MECOM
NM_001105077.3	MECOM
NM_001105077.3	MECOM
NM_001105077.3	MECOM
NM_001105077.3	MECOM
NM_001105077.3	MECOM
NM_001105077.3	MECOM
NM_001105077.3	MECOM
NM_001105077.3	MECOM
